,date,country,confirmed,deaths,new_case
15169,4/2/20,Botswana,4,1,-529.0
15170,4/2/20,Brazil,8044,324,8040.0
15171,4/2/20,Brunei,133,1,-7911.0
15172,4/2/20,Bulgaria,457,10,324.0
15173,4/2/20,Burkina Faso,288,16,-169.0
15174,4/2/20,Burma,20,1,-268.0
15175,4/2/20,Burundi,3,0,-17.0
15176,4/2/20,Cabo Verde,6,1,3.0
15177,4/2/20,Cambodia,110,0,104.0
15178,4/2/20,Cameroon,306,7,196.0
15179,4/2/20,Canada,11284,139,10978.0
15180,4/2/20,Central African Republic,3,0,-11281.0
15181,4/2/20,Chad,8,0,5.0
15182,4/2/20,Chile,3404,18,3396.0
15183,4/2/20,China,82432,3322,79028.0
15184,4/2/20,Colombia,1161,19,-81271.0
15185,4/2/20,Comoros,0,0,-1161.0
15186,4/2/20,Congo (Brazzaville),22,2,22.0
15187,4/2/20,Congo (Kinshasa),134,13,112.0
15188,4/2/20,Costa Rica,396,2,262.0
15189,4/2/20,Cote d'Ivoire,194,1,-202.0
15190,4/2/20,Croatia,1011,7,817.0
15191,4/2/20,Cuba,233,6,-778.0
15192,4/2/20,Cyprus,356,10,123.0
15193,4/2/20,Czechia,3858,44,3502.0
15194,4/2/20,Denmark,3573,123,-285.0
15195,4/2/20,Diamond Princess,712,11,-2861.0
15196,4/2/20,Djibouti,40,0,-672.0
15197,4/2/20,Dominica,12,0,-28.0
15198,4/2/20,Dominican Republic,1380,60,1368.0
15199,4/2/20,Ecuador,3163,120,1783.0
15200,4/2/20,Egypt,865,58,-2298.0
15201,4/2/20,El Salvador,41,2,-824.0
15202,4/2/20,Equatorial Guinea,15,0,-26.0
15203,4/2/20,Eritrea,22,0,7.0
15204,4/2/20,Estonia,858,11,836.0
15205,4/2/20,Eswatini,9,0,-849.0
15206,4/2/20,Ethiopia,29,0,20.0
15207,4/2/20,Fiji,7,0,-22.0
15208,4/2/20,Finland,1518,19,1511.0
15209,4/2/20,France,59929,5398,58411.0
15210,4/2/20,Gabon,21,1,-59908.0
15211,4/2/20,Gambia,4,1,-17.0
15212,4/2/20,Georgia,134,0,130.0
15213,4/2/20,Germany,84794,1107,84660.0
15214,4/2/20,Ghana,204,5,-84590.0
15215,4/2/20,Greece,1544,53,1340.0
15216,4/2/20,Grenada,10,0,-1534.0
15217,4/2/20,Guatemala,47,1,37.0
15218,4/2/20,Guinea,52,0,5.0
15219,4/2/20,Guinea-Bissau,9,0,-43.0
15220,4/2/20,Guyana,19,4,10.0
15221,4/2/20,Haiti,16,0,-3.0
15222,4/2/20,Holy See,7,0,-9.0
15223,4/2/20,Honduras,219,14,212.0
15224,4/2/20,Hungary,585,21,366.0
15225,4/2/20,Iceland,1319,4,734.0
15226,4/2/20,India,2543,72,1224.0
15227,4/2/20,Indonesia,1790,170,-753.0
15228,4/2/20,Iran,50468,3160,48678.0
15229,4/2/20,Iraq,772,54,-49696.0
15230,4/2/20,Ireland,3849,98,3077.0
15231,4/2/20,Israel,6857,36,3008.0
15232,4/2/20,Italy,115242,13915,108385.0
15233,4/2/20,Jamaica,47,3,-115195.0
15234,4/2/20,Japan,2495,62,2448.0
15235,4/2/20,Jordan,299,5,-2196.0
15236,4/2/20,Kazakhstan,435,3,136.0
15237,4/2/20,Kenya,110,3,-325.0
15238,4/2/20,Kosovo,125,1,15.0
15239,4/2/20,Kuwait,342,0,217.0
15240,4/2/20,Kyrgyzstan,116,0,-226.0
15241,4/2/20,Laos,10,0,-106.0
15242,4/2/20,Latvia,458,0,448.0
15243,4/2/20,Lebanon,494,16,36.0
15244,4/2/20,Liberia,6,0,-488.0
15245,4/2/20,Libya,11,1,5.0
15246,4/2/20,Liechtenstein,75,0,64.0
15247,4/2/20,Lithuania,649,9,574.0
15248,4/2/20,Luxembourg,2487,30,1838.0
15249,4/2/20,MS Zaandam,9,2,-2478.0
15250,4/2/20,Madagascar,59,0,50.0
15251,4/2/20,Malawi,3,0,-56.0
15252,4/2/20,Malaysia,3116,50,3113.0
15253,4/2/20,Maldives,19,0,-3097.0
15254,4/2/20,Mali,36,3,17.0
15255,4/2/20,Malta,196,0,160.0
15256,4/2/20,Mauritania,6,1,-190.0
15257,4/2/20,Mauritius,169,7,163.0
15258,4/2/20,Mexico,1510,50,1341.0
15259,4/2/20,Moldova,505,6,-1005.0
15260,4/2/20,Monaco,60,1,-445.0
15261,4/2/20,Mongolia,14,0,-46.0
15262,4/2/20,Montenegro,144,2,130.0
15263,4/2/20,Morocco,708,44,564.0
15264,4/2/20,Mozambique,10,0,-698.0
15265,4/2/20,Namibia,14,0,4.0
15266,4/2/20,Nepal,6,0,-8.0
15267,4/2/20,Netherlands,14786,1341,14780.0
15268,4/2/20,New Zealand,797,1,-13989.0
15269,4/2/20,Nicaragua,5,1,-792.0
15270,4/2/20,Niger,98,5,93.0
15271,4/2/20,Nigeria,184,2,86.0
15272,4/2/20,North Macedonia,384,11,200.0
15273,4/2/20,Norway,5147,50,4763.0
15274,4/2/20,Oman,231,1,-4916.0
15275,4/2/20,Pakistan,2421,34,2190.0
15276,4/2/20,Panama,1317,32,-1104.0
15277,4/2/20,Papua New Guinea,1,0,-1316.0
15278,4/2/20,Paraguay,77,3,76.0
15279,4/2/20,Peru,1414,55,1337.0
15280,4/2/20,Philippines,2633,107,1219.0
15281,4/2/20,Poland,2946,57,313.0
15282,4/2/20,Portugal,9034,209,6088.0
15283,4/2/20,Qatar,949,3,-8085.0
15284,4/2/20,Romania,2738,115,1789.0
15285,4/2/20,Russia,3548,30,810.0
15286,4/2/20,Rwanda,84,0,-3464.0
15287,4/2/20,Saint Kitts and Nevis,9,0,-75.0
15288,4/2/20,Saint Lucia,13,0,4.0
15289,4/2/20,Saint Vincent and the Grenadines,2,0,-11.0
15290,4/2/20,San Marino,245,30,243.0
15291,4/2/20,Sao Tome and Principe,0,0,-245.0
15292,4/2/20,Saudi Arabia,1885,21,1885.0
15293,4/2/20,Senegal,195,1,-1690.0
15294,4/2/20,Serbia,1171,31,976.0
15295,4/2/20,Seychelles,10,0,-1161.0
15296,4/2/20,Sierra Leone,2,0,-8.0
15297,4/2/20,Singapore,1049,4,1047.0
15298,4/2/20,Slovakia,426,1,-623.0
15299,4/2/20,Slovenia,897,17,471.0
15300,4/2/20,Somalia,5,0,-892.0
15301,4/2/20,South Africa,1462,5,1457.0
15302,4/2/20,South Korea,9976,169,8514.0
15303,4/2/20,South Sudan,0,0,-9976.0
15304,4/2/20,Spain,112065,10348,112065.0
15305,4/2/20,Sri Lanka,151,4,-111914.0
15306,4/2/20,Sudan,8,2,-143.0
15307,4/2/20,Suriname,10,0,2.0
15308,4/2/20,Sweden,5568,308,5558.0
15309,4/2/20,Switzerland,18827,536,13259.0
15310,4/2/20,Syria,16,2,-18811.0
15311,4/2/20,Taiwan*,339,5,323.0
15312,4/2/20,Tajikistan,0,0,-339.0
15313,4/2/20,Tanzania,20,1,20.0
15314,4/2/20,Thailand,1875,15,1855.0
15315,4/2/20,Timor-Leste,1,0,-1874.0
15316,4/2/20,Togo,39,2,38.0
15317,4/2/20,Trinidad and Tobago,94,5,55.0
15318,4/2/20,Tunisia,455,14,361.0
15319,4/2/20,Turkey,18135,356,17680.0
15320,4/2/20,US,243622,7921,225487.0
15321,4/2/20,Uganda,45,0,-243577.0
15322,4/2/20,Ukraine,897,22,852.0
15323,4/2/20,United Arab Emirates,1024,8,127.0
15324,4/2/20,United Kingdom,34173,3752,33149.0
15325,4/2/20,Uruguay,350,4,-33823.0
15326,4/2/20,Uzbekistan,205,2,-145.0
15327,4/2/20,Venezuela,146,5,-59.0
15328,4/2/20,Vietnam,233,0,87.0
15329,4/2/20,West Bank and Gaza,161,1,-72.0
15330,4/2/20,Western Sahara,0,0,-161.0
15331,4/2/20,Yemen,0,0,0.0
15332,4/2/20,Zambia,39,1,39.0
15333,4/2/20,Zimbabwe,9,1,-30.0
15334,4/20/20,Afghanistan,1026,36,1017.0
15335,4/20/20,Albania,584,26,-442.0
15336,4/20/20,Algeria,2718,384,2134.0
15337,4/20/20,Andorra,717,37,-2001.0
15338,4/20/20,Angola,24,2,-693.0
15339,4/20/20,Antigua and Barbuda,23,3,-1.0
15340,4/20/20,Argentina,2941,136,2918.0
15341,4/20/20,Armenia,1339,22,-1602.0
15342,4/20/20,Australia,6623,67,5284.0
15343,4/20/20,Austria,14795,470,8172.0
15344,4/20/20,Azerbaijan,1436,19,-13359.0
15345,4/20/20,Bahamas,60,9,-1376.0
15346,4/20/20,Bahrain,1907,7,1847.0
15347,4/20/20,Bangladesh,2948,101,1041.0
15348,4/20/20,Barbados,75,5,-2873.0
15349,4/20/20,Belarus,6264,51,6189.0
15350,4/20/20,Belgium,39983,5828,33719.0
15351,4/20/20,Belize,18,2,-39965.0
15352,4/20/20,Benin,54,1,36.0
15353,4/20/20,Bhutan,5,0,-49.0
15354,4/20/20,Bolivia,564,33,559.0
15355,4/20/20,Bosnia and Herzegovina,1309,49,745.0
15356,4/20/20,Botswana,20,1,-1289.0
15357,4/20/20,Brazil,40743,2587,40723.0
15358,4/20/20,Brunei,138,1,-40605.0
15359,4/20/20,Bulgaria,929,43,791.0
15360,4/20/20,Burkina Faso,581,38,-348.0
15361,4/20/20,Burma,119,5,-462.0
15362,4/20/20,Burundi,5,1,-114.0
15363,4/20/20,Cabo Verde,67,1,62.0
15364,4/20/20,Cambodia,122,0,55.0
15365,4/20/20,Cameroon,1163,42,1041.0
15366,4/20/20,Canada,37658,1727,36495.0
15367,4/20/20,Central African Republic,12,0,-37646.0
15368,4/20/20,Chad,33,0,21.0
15369,4/20/20,Chile,10507,139,10474.0
15370,4/20/20,China,83817,4636,73310.0
15371,4/20/20,Colombia,3977,189,-79840.0
15372,4/20/20,Comoros,0,0,-3977.0
15373,4/20/20,Congo (Brazzaville),160,6,160.0
15374,4/20/20,Congo (Kinshasa),332,25,172.0
15375,4/20/20,Costa Rica,662,6,330.0
15376,4/20/20,Cote d'Ivoire,847,9,185.0
15377,4/20/20,Croatia,1881,47,1034.0
15378,4/20/20,Cuba,1087,36,-794.0
15379,4/20/20,Cyprus,772,12,-315.0
15380,4/20/20,Czechia,6900,194,6128.0
15381,4/20/20,Denmark,7711,364,811.0
15382,4/20/20,Diamond Princess,712,13,-6999.0
15383,4/20/20,Djibouti,846,2,134.0
15384,4/20/20,Dominica,16,0,-830.0
15385,4/20/20,Dominican Republic,4964,235,4948.0
15386,4/20/20,Ecuador,10128,507,5164.0
15387,4/20/20,Egypt,3333,250,-6795.0
15388,4/20/20,El Salvador,218,7,-3115.0
15389,4/20/20,Equatorial Guinea,79,0,-139.0
15390,4/20/20,Eritrea,39,0,-40.0
15391,4/20/20,Estonia,1535,40,1496.0
15392,4/20/20,Eswatini,24,1,-1511.0
15393,4/20/20,Ethiopia,111,3,87.0
15394,4/20/20,Fiji,18,0,-93.0
15395,4/20/20,Finland,3868,98,3850.0
15396,4/20/20,France,155393,20267,151525.0
15397,4/20/20,Gabon,120,1,-155273.0
15398,4/20/20,Gambia,10,1,-110.0
15399,4/20/20,Georgia,402,4,392.0
15400,4/20/20,Germany,147065,4862,146663.0
15401,4/20/20,Ghana,1042,9,-146023.0
15402,4/20/20,Greece,2245,116,1203.0
15403,4/20/20,Grenada,14,0,-2231.0
15404,4/20/20,Guatemala,289,7,275.0
15405,4/20/20,Guinea,622,5,333.0
15406,4/20/20,Guinea-Bissau,50,0,-572.0
15407,4/20/20,Guyana,65,7,15.0
15408,4/20/20,Haiti,57,3,-8.0
15409,4/20/20,Holy See,9,0,-48.0
15410,4/20/20,Honduras,477,46,468.0
15411,4/20/20,Hungary,1984,199,1507.0
15412,4/20/20,Iceland,1773,10,-211.0
15413,4/20/20,India,18539,592,16766.0
15414,4/20/20,Indonesia,6760,590,-11779.0
15415,4/20/20,Iran,83505,5209,76745.0
15416,4/20/20,Iraq,1574,82,-81931.0
15417,4/20/20,Ireland,15652,687,14078.0
15418,4/20/20,Israel,13713,177,-1939.0
15419,4/20/20,Italy,181228,24114,167515.0
15420,4/20/20,Jamaica,223,5,-181005.0
15421,4/20/20,Japan,10797,236,10574.0
15422,4/20/20,Jordan,425,7,-10372.0
15423,4/20/20,Kazakhstan,1852,19,1427.0
15424,4/20/20,Kenya,281,14,-1571.0
15425,4/20/20,Kosovo,598,15,317.0
15426,4/20/20,Kuwait,1995,9,1397.0
15427,4/20/20,Kyrgyzstan,568,7,-1427.0
15428,4/20/20,Laos,19,0,-549.0
15429,4/20/20,Latvia,739,5,720.0
15430,4/20/20,Lebanon,677,21,-62.0
15431,4/20/20,Liberia,99,8,-578.0
15432,4/20/20,Libya,51,1,-48.0
15433,4/20/20,Liechtenstein,81,1,30.0
15434,4/20/20,Lithuania,1326,37,1245.0
15435,4/20/20,Luxembourg,3558,75,2232.0
15436,4/20/20,MS Zaandam,9,2,-3549.0
15437,4/20/20,Madagascar,121,0,112.0
15438,4/20/20,Malawi,17,2,-104.0
15439,4/20/20,Malaysia,5425,89,5408.0
15440,4/20/20,Maldives,69,0,-5356.0
15441,4/20/20,Mali,246,14,177.0
15442,4/20/20,Malta,431,3,185.0
15443,4/20/20,Mauritania,7,1,-424.0
15444,4/20/20,Mauritius,328,9,321.0
15445,4/20/20,Mexico,8772,712,8444.0
15446,4/20/20,Moldova,2548,70,-6224.0
15447,4/20/20,Monaco,94,3,-2454.0
15448,4/20/20,Mongolia,33,0,-61.0
15449,4/20/20,Montenegro,312,5,279.0
15450,4/20/20,Morocco,3046,143,2734.0
15451,4/20/20,Mozambique,39,0,-3007.0
15452,4/20/20,Namibia,16,0,-23.0
15453,4/20/20,Nepal,31,0,15.0
15454,4/20/20,Netherlands,33583,3764,33552.0
15455,4/20/20,New Zealand,1440,12,-32143.0
15456,4/20/20,Nicaragua,10,2,-1430.0
15457,4/20/20,Niger,648,20,638.0
15458,4/20/20,Nigeria,665,22,17.0
15459,4/20/20,North Macedonia,1225,54,560.0
15460,4/20/20,Norway,7156,181,5931.0
15461,4/20/20,Oman,1410,7,-5746.0
15462,4/20/20,Pakistan,8418,176,7008.0
15463,4/20/20,Panama,4467,126,-3951.0
15464,4/20/20,Papua New Guinea,7,0,-4460.0
15465,4/20/20,Paraguay,208,8,201.0
15466,4/20/20,Peru,16325,445,16117.0
15467,4/20/20,Philippines,6459,428,-9866.0
15468,4/20/20,Poland,9593,380,3134.0
15469,4/20/20,Portugal,20863,735,11270.0
15470,4/20/20,Qatar,6015,9,-14848.0
15471,4/20/20,Romania,8936,478,2921.0
15472,4/20/20,Russia,47121,405,38185.0
15473,4/20/20,Rwanda,147,0,-46974.0
15474,4/20/20,Saint Kitts and Nevis,15,0,-132.0
15475,4/20/20,Saint Lucia,15,0,0.0
15476,4/20/20,Saint Vincent and the Grenadines,12,0,-3.0
15477,4/20/20,San Marino,462,39,450.0
15478,4/20/20,Sao Tome and Principe,4,0,-458.0
15479,4/20/20,Saudi Arabia,10484,103,10480.0
15480,4/20/20,Senegal,377,5,-10107.0
15481,4/20/20,Serbia,6630,125,6253.0
15482,4/20/20,Seychelles,11,0,-6619.0
15483,4/20/20,Sierra Leone,43,0,32.0
15484,4/20/20,Singapore,8014,11,7971.0
15485,4/20/20,Slovakia,1173,13,-6841.0
15486,4/20/20,Slovenia,1335,77,162.0
15487,4/20/20,Somalia,237,8,-1098.0
15488,4/20/20,South Africa,3300,58,3063.0
15489,4/20/20,South Korea,10674,236,7374.0
15490,4/20/20,South Sudan,4,0,-10670.0
15491,4/20/20,Spain,200210,20852,200206.0
15492,4/20/20,Sri Lanka,304,7,-199906.0
15493,4/20/20,Sudan,107,12,-197.0
15494,4/20/20,Suriname,10,1,-97.0
15495,4/20/20,Sweden,14777,1580,14767.0
15496,4/20/20,Switzerland,27944,1429,13167.0
15497,4/20/20,Syria,39,3,-27905.0
15498,4/20/20,Taiwan*,422,6,383.0
15499,4/20/20,Tajikistan,0,0,-422.0
15500,4/20/20,Tanzania,254,10,254.0
15501,4/20/20,Thailand,2792,47,2538.0
15502,4/20/20,Timor-Leste,22,0,-2770.0
15503,4/20/20,Togo,84,6,62.0
15504,4/20/20,Trinidad and Tobago,114,8,30.0
15505,4/20/20,Tunisia,884,38,770.0
15506,4/20/20,Turkey,90980,2140,90096.0
15507,4/20/20,US,784326,42659,693346.0
15508,4/20/20,Uganda,56,0,-784270.0
15509,4/20/20,Ukraine,5710,151,5654.0
15510,4/20/20,United Arab Emirates,7265,43,1555.0
15511,4/20/20,United Kingdom,125856,19092,118591.0
15512,4/20/20,Uruguay,535,10,-125321.0
15513,4/20/20,Uzbekistan,1627,5,1092.0
15514,4/20/20,Venezuela,256,9,-1371.0
15515,4/20/20,Vietnam,268,0,12.0
15516,4/20/20,West Bank and Gaza,449,3,181.0
15517,4/20/20,Western Sahara,6,0,-443.0
15518,4/20/20,Yemen,1,0,-5.0
15519,4/20/20,Zambia,65,3,64.0
15520,4/20/20,Zimbabwe,25,3,-40.0
15521,4/21/20,Afghanistan,1092,36,1067.0
15522,4/21/20,Albania,609,26,-483.0
15523,4/21/20,Algeria,2811,392,2202.0
15524,4/21/20,Andorra,717,37,-2094.0
15525,4/21/20,Angola,24,2,-693.0
15526,4/21/20,Antigua and Barbuda,23,3,-1.0
15527,4/21/20,Argentina,3031,147,3008.0
15528,4/21/20,Armenia,1401,24,-1630.0
15529,4/21/20,Australia,6645,67,5244.0
15530,4/21/20,Austria,14873,491,8228.0
15531,4/21/20,Azerbaijan,1480,20,-13393.0
15532,4/21/20,Bahamas,65,9,-1415.0
15533,4/21/20,Bahrain,1973,7,1908.0
15534,4/21/20,Bangladesh,3382,110,1409.0
15535,4/21/20,Barbados,75,5,-3307.0
15536,4/21/20,Belarus,6723,55,6648.0
15537,4/21/20,Belgium,40956,5998,34233.0
15538,4/21/20,Belize,18,2,-40938.0
15539,4/21/20,Benin,54,1,36.0
15540,4/21/20,Bhutan,6,0,-48.0
15541,4/21/20,Bolivia,598,34,592.0
15542,4/21/20,Bosnia and Herzegovina,1342,51,744.0
15543,4/21/20,Botswana,20,1,-1322.0
15544,4/21/20,Brazil,43079,2741,43059.0
15545,4/21/20,Brunei,138,1,-42941.0
15546,4/21/20,Bulgaria,975,45,837.0
15547,4/21/20,Burkina Faso,600,38,-375.0
15548,4/21/20,Burma,121,5,-479.0
15549,4/21/20,Burundi,5,1,-116.0
15550,4/21/20,Cabo Verde,68,1,63.0
15551,4/21/20,Cambodia,122,0,54.0
15552,4/21/20,Cameroon,1163,43,1041.0
15553,4/21/20,Canada,39402,1910,38239.0
15554,4/21/20,Central African Republic,14,0,-39388.0
15555,4/21/20,Chad,33,0,19.0
15556,4/21/20,Chile,10832,147,10799.0
15557,4/21/20,China,83853,4636,73021.0
15558,4/21/20,Colombia,4149,196,-79704.0
15559,4/21/20,Comoros,0,0,-4149.0
15560,4/21/20,Congo (Brazzaville),165,6,165.0
15561,4/21/20,Congo (Kinshasa),350,25,185.0
15562,4/21/20,Costa Rica,669,6,319.0
15563,4/21/20,Cote d'Ivoire,916,13,247.0
15564,4/21/20,Croatia,1908,48,992.0
15565,4/21/20,Cuba,1137,38,-771.0
15566,4/21/20,Cyprus,784,12,-353.0
15567,4/21/20,Czechia,7033,201,6249.0
15568,4/21/20,Denmark,7891,370,858.0
15569,4/21/20,Diamond Princess,712,13,-7179.0
15570,4/21/20,Djibouti,945,2,233.0
15571,4/21/20,Dominica,16,0,-929.0
15572,4/21/20,Dominican Republic,5044,245,5028.0
15573,4/21/20,Ecuador,10398,520,5354.0
15574,4/21/20,Egypt,3490,264,-6908.0
15575,4/21/20,El Salvador,225,7,-3265.0
15576,4/21/20,Equatorial Guinea,83,0,-142.0
15577,4/21/20,Eritrea,39,0,-44.0
15578,4/21/20,Estonia,1552,43,1513.0
15579,4/21/20,Eswatini,31,1,-1521.0
15580,4/21/20,Ethiopia,114,3,83.0
15581,4/21/20,Fiji,18,0,-96.0
15582,4/21/20,Finland,4014,141,3996.0
15583,4/21/20,France,158168,20798,154154.0
15584,4/21/20,Gabon,156,1,-158012.0
15585,4/21/20,Gambia,10,1,-146.0
15586,4/21/20,Georgia,408,4,398.0
15587,4/21/20,Germany,148291,5033,147883.0
15588,4/21/20,Ghana,1042,9,-147249.0
15589,4/21/20,Greece,2401,121,1359.0
15590,4/21/20,Grenada,14,0,-2387.0
15591,4/21/20,Guatemala,294,7,280.0
15592,4/21/20,Guinea,688,6,394.0
15593,4/21/20,Guinea-Bissau,50,0,-638.0
15594,4/21/20,Guyana,66,7,16.0
15595,4/21/20,Haiti,57,3,-9.0
15596,4/21/20,Holy See,9,0,-48.0
15597,4/21/20,Honduras,494,46,485.0
15598,4/21/20,Hungary,2098,213,1604.0
15599,4/21/20,Iceland,1778,10,-320.0
15600,4/21/20,India,20080,645,18302.0
15601,4/21/20,Indonesia,7135,616,-12945.0
15602,4/21/20,Iran,84802,5297,77667.0
15603,4/21/20,Iraq,1602,83,-83200.0
15604,4/21/20,Ireland,16040,730,14438.0
15605,4/21/20,Israel,13942,184,-2098.0
15606,4/21/20,Italy,183957,24648,170015.0
15607,4/21/20,Jamaica,223,6,-183734.0
15608,4/21/20,Japan,11135,263,10912.0
15609,4/21/20,Jordan,428,7,-10707.0
15610,4/21/20,Kazakhstan,1995,19,1567.0
15611,4/21/20,Kenya,296,14,-1699.0
15612,4/21/20,Kosovo,604,18,308.0
15613,4/21/20,Kuwait,2080,11,1476.0
15614,4/21/20,Kyrgyzstan,590,7,-1490.0
15615,4/21/20,Laos,19,0,-571.0
15616,4/21/20,Latvia,748,9,729.0
15617,4/21/20,Lebanon,677,21,-71.0
15618,4/21/20,Liberia,101,8,-576.0
15619,4/21/20,Libya,51,1,-50.0
15620,4/21/20,Liechtenstein,81,1,30.0
15621,4/21/20,Lithuania,1350,38,1269.0
15622,4/21/20,Luxembourg,3618,78,2268.0
15623,4/21/20,MS Zaandam,9,2,-3609.0
15624,4/21/20,Madagascar,121,0,112.0
15625,4/21/20,Malawi,18,2,-103.0
15626,4/21/20,Malaysia,5482,92,5464.0
15627,4/21/20,Maldives,83,0,-5399.0
15628,4/21/20,Mali,258,14,175.0
15629,4/21/20,Malta,443,3,185.0
15630,4/21/20,Mauritania,7,1,-436.0
15631,4/21/20,Mauritius,328,9,321.0
15632,4/21/20,Mexico,9501,857,9173.0
15633,4/21/20,Moldova,2614,72,-6887.0
15634,4/21/20,Monaco,94,3,-2520.0
15635,4/21/20,Mongolia,34,0,-60.0
15636,4/21/20,Montenegro,313,5,279.0
15637,4/21/20,Morocco,3209,145,2896.0
15638,4/21/20,Mozambique,39,0,-3170.0
15639,4/21/20,Namibia,16,0,-23.0
15640,4/21/20,Nepal,43,0,27.0
15641,4/21/20,Netherlands,34312,3929,34269.0
15642,4/21/20,New Zealand,1445,13,-32867.0
15643,4/21/20,Nicaragua,10,2,-1435.0
15644,4/21/20,Niger,657,20,647.0
15645,4/21/20,Nigeria,665,22,8.0
15646,4/21/20,North Macedonia,1231,55,566.0
15647,4/21/20,Norway,7191,182,5960.0
15648,4/21/20,Oman,1508,8,-5683.0
15649,4/21/20,Pakistan,9565,201,8057.0
15650,4/21/20,Panama,4658,136,-4907.0
15651,4/21/20,Papua New Guinea,7,0,-4651.0
15652,4/21/20,Paraguay,208,8,201.0
15653,4/21/20,Peru,17837,484,17629.0
15654,4/21/20,Philippines,6599,437,-11238.0
15655,4/21/20,Poland,9856,401,3257.0
15656,4/21/20,Portugal,21379,762,11523.0
15657,4/21/20,Qatar,6533,9,-14846.0
15658,4/21/20,Romania,9242,498,2709.0
15659,4/21/20,Russia,52763,456,43521.0
15660,4/21/20,Rwanda,150,0,-52613.0
15661,4/21/20,Saint Kitts and Nevis,15,0,-135.0
15662,4/21/20,Saint Lucia,15,0,0.0
15663,4/21/20,Saint Vincent and the Grenadines,12,0,-3.0
15664,4/21/20,San Marino,476,40,464.0
15665,4/21/20,Sao Tome and Principe,4,0,-472.0
15666,4/21/20,Saudi Arabia,11631,109,11627.0
15667,4/21/20,Senegal,412,5,-11219.0
15668,4/21/20,Serbia,6890,130,6478.0
15669,4/21/20,Seychelles,11,0,-6879.0
15670,4/21/20,Sierra Leone,50,0,39.0
15671,4/21/20,Singapore,9125,11,9075.0
15672,4/21/20,Slovakia,1199,14,-7926.0
15673,4/21/20,Slovenia,1344,77,145.0
15674,4/21/20,Somalia,286,8,-1058.0
15675,4/21/20,South Africa,3465,58,3179.0
15676,4/21/20,South Korea,10683,237,7218.0
15677,4/21/20,South Sudan,4,0,-10679.0
15678,4/21/20,Spain,204178,21282,204174.0
15679,4/21/20,Sri Lanka,310,7,-203868.0
15680,4/21/20,Sudan,107,12,-203.0
15681,4/21/20,Suriname,10,1,-97.0
15682,4/21/20,Sweden,15322,1765,15312.0
15683,4/21/20,Switzerland,28063,1478,12741.0
15684,4/21/20,Syria,42,3,-28021.0
15685,4/21/20,Taiwan*,425,6,383.0
15686,4/21/20,Tajikistan,0,0,-425.0
15687,4/21/20,Tanzania,254,10,254.0
15688,4/21/20,Thailand,2811,48,2557.0
15689,4/21/20,Timor-Leste,23,0,-2788.0
15690,4/21/20,Togo,86,6,63.0
15691,4/21/20,Trinidad and Tobago,115,8,29.0
15692,4/21/20,Tunisia,884,38,769.0
15693,4/21/20,Turkey,95591,2259,94707.0
15694,4/21/20,US,811865,45086,716274.0
15695,4/21/20,Uganda,61,0,-811804.0
15696,4/21/20,Ukraine,6125,161,6064.0
15697,4/21/20,United Arab Emirates,7755,46,1630.0
15698,4/21/20,United Kingdom,130172,20264,122417.0
15699,4/21/20,Uruguay,535,11,-129637.0
15700,4/21/20,Uzbekistan,1678,6,1143.0
15701,4/21/20,Venezuela,285,10,-1393.0
15702,4/21/20,Vietnam,268,0,-17.0
15703,4/21/20,West Bank and Gaza,466,4,198.0
15704,4/21/20,Western Sahara,6,0,-460.0
15705,4/21/20,Yemen,1,0,-5.0
15706,4/21/20,Zambia,70,3,69.0
15707,4/21/20,Zimbabwe,28,3,-42.0
15708,4/22/20,Afghanistan,1176,40,1148.0
15709,4/22/20,Albania,634,27,-542.0
15710,4/22/20,Algeria,2910,402,2276.0
15711,4/22/20,Andorra,723,37,-2187.0
15712,4/22/20,Angola,25,2,-698.0
15713,4/22/20,Antigua and Barbuda,24,3,-1.0
15714,4/22/20,Argentina,3144,152,3120.0
15715,4/22/20,Armenia,1473,24,-1671.0
15716,4/22/20,Australia,6652,67,5179.0
15717,4/22/20,Austria,14925,510,8273.0
15718,4/22/20,Azerbaijan,1518,20,-13407.0
15719,4/22/20,Bahamas,65,9,-1453.0
15720,4/22/20,Bahrain,2027,7,1962.0
15721,4/22/20,Bangladesh,3772,120,1745.0
15722,4/22/20,Barbados,75,5,-3697.0
15723,4/22/20,Belarus,7281,58,7206.0
15724,4/22/20,Belgium,41889,6262,34608.0
15725,4/22/20,Belize,18,2,-41871.0
15726,4/22/20,Benin,54,1,36.0
15727,4/22/20,Bhutan,6,0,-48.0
15728,4/22/20,Bolivia,609,37,603.0
15729,4/22/20,Bosnia and Herzegovina,1368,53,759.0
15730,4/22/20,Botswana,22,1,-1346.0
15731,4/22/20,Brazil,45757,2906,45735.0
15732,4/22/20,Brunei,138,1,-45619.0
15733,4/22/20,Bulgaria,1024,49,886.0
15734,4/22/20,Burkina Faso,609,39,-415.0
15735,4/22/20,Burma,123,5,-486.0
15736,4/22/20,Burundi,11,1,-112.0
15737,4/22/20,Cabo Verde,73,1,62.0
15738,4/22/20,Cambodia,122,0,49.0
15739,4/22/20,Cameroon,1163,43,1041.0
15740,4/22/20,Canada,41663,2078,40500.0
15741,4/22/20,Central African Republic,14,0,-41649.0
15742,4/22/20,Chad,33,0,19.0
15743,4/22/20,Chile,11296,160,11263.0
